t,payload.p_x,payload.p_y,payload.p_z,payload.q_w,payload.q_x,payload.q_y,payload.q_z,payload.v_x,payload.v_y,payload.v_z,payload.w_x,payload.w_y,payload.w_z,payload.F_x,payload.F_y,payload.F_z,payload.T_x,payload.T_y,payload.T_z,canopy.p_x,canopy.p_y,canopy.p_z,canopy.q_w,canopy.q_x,canopy.q_y,canopy.q_z,canopy.v_x,canopy.v_y,canopy.v_z,canopy.w_x,canopy.w_y,canopy.w_z,canopy.F_x,canopy.F_y,canopy.F_z,canopy.T_x,canopy.T_y,canopy.T_z
8.339999999999867,0.0,0.0,119.59176497726624,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106389851226,0.0,0.0,0.0,0.0,0.0,-97.39789263960384,0.0,0.0,0.0,0.0,0.0,124.59176497726625,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106389851306,0.0,0.0,0.0,0.0,0.0,97.39789339936644,0.0,0.0,0.0
8.349999999999866,0.0,0.0,119.5412939133738,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106389242703,0.0,0.0,0.0,0.0,0.0,-97.39789263977998,0.0,0.0,0.0,0.0,0.0,124.54129391337382,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106389242783,0.0,0.0,0.0,0.0,0.0,97.39789337000778,0.0,0.0,0.0
8.359999999999866,0.0,0.0,119.49082284948723,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106388657836,0.0,0.0,0.0,0.0,0.0,-97.39789263994929,0.0,0.0,0.0,0.0,0.0,124.49082284948724,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106388657915,0.0,0.0,0.0,0.0,0.0,97.3978933417904,0.0,0.0,0.0
8.369999999999866,0.0,0.0,119.44035178560627,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106388095704,0.0,0.0,0.0,0.0,0.0,-97.397892640112,0.0,0.0,0.0,0.0,0.0,124.44035178560628,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106388095783,0.0,0.0,0.0,0.0,0.0,97.39789331466989,0.0,0.0,0.0
8.379999999999866,0.0,0.0,119.38988072173072,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106387555425,0.0,0.0,0.0,0.0,0.0,-97.39789264026841,0.0,0.0,0.0,0.0,0.0,124.38988072173073,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106387555504,0.0,0.0,0.0,0.0,0.0,97.39789328860368,0.0,0.0,0.0
8.389999999999866,0.0,0.0,119.33940965786036,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106387036148,0.0,0.0,0.0,0.0,0.0,-97.39789264041873,0.0,0.0,0.0,0.0,0.0,124.33940965786037,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063870362265,0.0,0.0,0.0,0.0,0.0,97.39789326355074,0.0,0.0,0.0
8.399999999999865,0.0,0.0,119.28893859399498,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106386537058,0.0,0.0,0.0,0.0,0.0,-97.3978926405632,0.0,0.0,0.0,0.0,0.0,124.288938593995,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106386537136,0.0,0.0,0.0,0.0,0.0,97.39789323947173,0.0,0.0,0.0
8.409999999999865,0.0,0.0,119.23846753013441,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106386057369,0.0,0.0,0.0,0.0,0.0,-97.39789264070205,0.0,0.0,0.0,0.0,0.0,124.23846753013443,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106386057447,0.0,0.0,0.0,0.0,0.0,97.39789321632874,0.0,0.0,0.0
8.419999999999865,0.0,0.0,119.18799646627845,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106385596327,0.0,0.0,0.0,0.0,0.0,-97.39789264083552,0.0,0.0,0.0,0.0,0.0,124.18799646627846,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106385596405,0.0,0.0,0.0,0.0,0.0,97.39789319408543,0.0,0.0,0.0
8.429999999999865,0.0,0.0,119.13752540242692,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106385153207,0.0,0.0,0.0,0.0,0.0,-97.39789264096379,0.0,0.0,0.0,0.0,0.0,124.13752540242693,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106385153286,0.0,0.0,0.0,0.0,0.0,97.39789317270679,0.0,0.0,0.0
8.439999999999864,0.0,0.0,119.08705433857965,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106384727314,0.0,0.0,0.0,0.0,0.0,-97.39789264108707,0.0,0.0,0.0,0.0,0.0,124.08705433857966,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106384727392,0.0,0.0,0.0,0.0,0.0,97.3978931521592,0.0,0.0,0.0
8.449999999999864,0.0,0.0,119.03658327473647,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106384317977,0.0,0.0,0.0,0.0,0.0,-97.39789264120557,0.0,0.0,0.0,0.0,0.0,124.03658327473649,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106384318054,0.0,0.0,0.0,0.0,0.0,97.39789313241037,0.0,0.0,0.0
8.459999999999864,0.0,0.0,118.98611221089723,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106383924552,0.0,0.0,0.0,0.0,0.0,-97.39789264131946,0.0,0.0,0.0,0.0,0.0,123.98611221089725,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106383924629,0.0,0.0,0.0,0.0,0.0,97.39789311342928,0.0,0.0,0.0
8.469999999999864,0.0,0.0,118.93564114706177,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106383546421,0.0,0.0,0.0,0.0,0.0,-97.39789264142891,0.0,0.0,0.0,0.0,0.0,123.93564114706179,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106383546498,0.0,0.0,0.0,0.0,0.0,97.39789309518606,0.0,0.0,0.0
8.479999999999864,0.0,0.0,118.88517008322994,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106383182989,0.0,0.0,0.0,0.0,0.0,-97.39789264153411,0.0,0.0,0.0,0.0,0.0,123.88517008322995,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106383183066,0.0,0.0,0.0,0.0,0.0,97.39789307765199,0.0,0.0,0.0
8.489999999999863,0.0,0.0,118.8346990194016,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106382833685,0.0,0.0,0.0,0.0,0.0,-97.39789264163524,0.0,0.0,0.0,0.0,0.0,123.83469901940161,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106382833762,0.0,0.0,0.0,0.0,0.0,97.39789306079955,0.0,0.0,0.0
8.499999999999863,0.0,0.0,118.78422795557661,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710638249796,0.0,0.0,0.0,0.0,0.0,-97.39789264173241,0.0,0.0,0.0,0.0,0.0,123.78422795557663,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106382498037,0.0,0.0,0.0,0.0,0.0,97.39789304460224,0.0,0.0,0.0
8.509999999999863,0.0,0.0,118.73375689175487,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063821752855,0.0,0.0,0.0,0.0,0.0,-97.39789264182582,0.0,0.0,0.0,0.0,0.0,123.73375689175487,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106382175363,0.0,0.0,0.0,0.0,0.0,97.39789302903455,0.0,0.0,0.0
8.519999999999863,0.0,0.0,118.68328582793622,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106381865155,0.0,0.0,0.0,0.0,0.0,-97.3978926419156,0.0,0.0,0.0,0.0,0.0,123.68328582793622,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106381865231,0.0,0.0,0.0,0.0,0.0,97.39789301407205,0.0,0.0,0.0
8.529999999999863,0.0,0.0,118.63281476412055,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063815670805,0.0,0.0,0.0,0.0,0.0,-97.39789264200188,0.0,0.0,0.0,0.0,0.0,123.63281476412054,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106381567156,0.0,0.0,0.0,0.0,0.0,97.39789299969117,0.0,0.0,0.0
8.539999999999862,0.0,0.0,118.58234370030775,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106381280594,0.0,0.0,0.0,0.0,0.0,-97.39789264208481,0.0,0.0,0.0,0.0,0.0,123.58234370030773,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106381280668,0.0,0.0,0.0,0.0,0.0,97.39789298586933,0.0,0.0,0.0
8.549999999999862,0.0,0.0,118.5318726364977,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106381005245,0.0,0.0,0.0,0.0,0.0,-97.39789264216452,0.0,0.0,0.0,0.0,0.0,123.53187263649768,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063810053165,0.0,0.0,0.0,0.0,0.0,97.3978929725848,0.0,0.0,0.0
8.559999999999862,0.0,0.0,118.48140157269029,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063807405985,0.0,0.0,0.0,0.0,0.0,-97.39789264224113,0.0,0.0,0.0,0.0,0.0,123.48140157269027,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106380740669,0.0,0.0,0.0,0.0,0.0,97.39789295981667,0.0,0.0,0.0
8.569999999999862,0.0,0.0,118.43093050888542,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710638048624,0.0,0.0,0.0,0.0,0.0,-97.39789264231476,0.0,0.0,0.0,0.0,0.0,123.43093050888541,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063804863086,0.0,0.0,0.0,0.0,0.0,97.39789294754488,0.0,0.0,0.0
8.579999999999862,0.0,0.0,118.380459445083,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710638024177,0.0,0.0,0.0,0.0,0.0,-97.39789264238553,0.0,0.0,0.0,0.0,0.0,123.38045944508299,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063802418366,0.0,0.0,0.0,0.0,0.0,97.39789293575014,0.0,0.0,0.0
8.589999999999861,0.0,0.0,118.32998838128293,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106380006803,0.0,0.0,0.0,0.0,0.0,-97.39789264245354,0.0,0.0,0.0,0.0,0.0,123.32998838128292,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106380006868,0.0,0.0,0.0,0.0,0.0,97.39789292441388,0.0,0.0,0.0
8.599999999999861,0.0,0.0,118.27951731748512,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063797809705,0.0,0.0,0.0,0.0,0.0,-97.39789264251891,0.0,0.0,0.0,0.0,0.0,123.2795173174851,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106379781034,0.0,0.0,0.0,0.0,0.0,97.39789291351833,0.0,0.0,0.0
8.60999999999986,0.0,0.0,118.22904625368948,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106379563917,0.0,0.0,0.0,0.0,0.0,-97.39789264258175,0.0,0.0,0.0,0.0,0.0,123.22904625368946,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106379563979,0.0,0.0,0.0,0.0,0.0,97.39789290304631,0.0,0.0,0.0
8.61999999999986,0.0,0.0,118.17857518989592,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063793553,0.0,0.0,0.0,0.0,0.0,-97.39789264264213,0.0,0.0,0.0,0.0,0.0,123.17857518989591,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106379355362,0.0,0.0,0.0,0.0,0.0,97.39789289298143,0.0,0.0,0.0
8.62999999999986,0.0,0.0,118.12810412610438,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106379154794,0.0,0.0,0.0,0.0,0.0,-97.39789264270019,0.0,0.0,0.0,0.0,0.0,123.12810412610436,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063791548545,0.0,0.0,0.0,0.0,0.0,97.39789288330778,0.0,0.0,0.0
8.63999999999986,0.0,0.0,118.07763306231476,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063789620825,0.0,0.0,0.0,0.0,0.0,-97.39789264275596,0.0,0.0,0.0,0.0,0.0,123.07763306231475,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378962141,0.0,0.0,0.0,0.0,0.0,97.39789287401021,0.0,0.0,0.0
8.64999999999986,0.0,0.0,118.02716199852699,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378776863,0.0,0.0,0.0,0.0,0.0,-97.39789264280958,0.0,0.0,0.0,0.0,0.0,123.02716199852698,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063787769195,0.0,0.0,0.0,0.0,0.0,97.39789286507404,0.0,0.0,0.0
8.65999999999986,0.0,0.0,117.976690934741,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378598842,0.0,0.0,0.0,0.0,0.0,-97.39789264286111,0.0,0.0,0.0,0.0,0.0,122.97669093474099,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378598898,0.0,0.0,0.0,0.0,0.0,97.39789285648526,0.0,0.0,0.0
8.66999999999986,0.0,0.0,117.92621987095673,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378427743,0.0,0.0,0.0,0.0,0.0,-97.39789264291065,0.0,0.0,0.0,0.0,0.0,122.92621987095671,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378427798,0.0,0.0,0.0,0.0,0.0,97.39789284823037,0.0,0.0,0.0
8.67999999999986,0.0,0.0,117.87574880717409,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378263295,0.0,0.0,0.0,0.0,0.0,-97.39789264295824,0.0,0.0,0.0,0.0,0.0,122.87574880717408,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378263348,0.0,0.0,0.0,0.0,0.0,97.3978928402964,0.0,0.0,0.0
8.68999999999986,0.0,0.0,117.82527774339304,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378105239,0.0,0.0,0.0,0.0,0.0,-97.397892643004,0.0,0.0,0.0,0.0,0.0,122.82527774339303,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106378105291,0.0,0.0,0.0,0.0,0.0,97.3978928326708,0.0,0.0,0.0
8.699999999999859,0.0,0.0,117.7748066796135,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377953328,0.0,0.0,0.0,0.0,0.0,-97.39789264304797,0.0,0.0,0.0,0.0,0.0,122.77480667961349,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377953379,0.0,0.0,0.0,0.0,0.0,97.39789282534166,0.0,0.0,0.0
8.709999999999859,0.0,0.0,117.72433561583543,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377807322,0.0,0.0,0.0,0.0,0.0,-97.39789264309024,0.0,0.0,0.0,0.0,0.0,122.72433561583541,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377807372,0.0,0.0,0.0,0.0,0.0,97.39789281829745,0.0,0.0,0.0
8.719999999999859,0.0,0.0,117.67386455205876,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377666991,0.0,0.0,0.0,0.0,0.0,-97.39789264313086,0.0,0.0,0.0,0.0,0.0,122.67386455205875,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377667041,0.0,0.0,0.0,0.0,0.0,97.39789281152709,0.0,0.0,0.0
8.729999999999858,0.0,0.0,117.62339348828344,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377532117,0.0,0.0,0.0,0.0,0.0,-97.3978926431699,0.0,0.0,0.0,0.0,0.0,122.62339348828343,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377532165,0.0,0.0,0.0,0.0,0.0,97.39789280501988,0.0,0.0,0.0
8.739999999999858,0.0,0.0,117.57292242450941,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377402486,0.0,0.0,0.0,0.0,0.0,-97.39789264320743,0.0,0.0,0.0,0.0,0.0,122.5729224245094,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377402532,0.0,0.0,0.0,0.0,0.0,97.39789279876562,0.0,0.0,0.0
8.749999999999858,0.0,0.0,117.52245136073664,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377277894,0.0,0.0,0.0,0.0,0.0,-97.3978926432435,0.0,0.0,0.0,0.0,0.0,122.52245136073662,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377277938,0.0,0.0,0.0,0.0,0.0,97.3978927927545,0.0,0.0,0.0
8.759999999999858,0.0,0.0,117.47198029696506,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377158145,0.0,0.0,0.0,0.0,0.0,-97.39789264327815,0.0,0.0,0.0,0.0,0.0,122.47198029696504,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377158188,0.0,0.0,0.0,0.0,0.0,97.39789278697705,0.0,0.0,0.0
8.769999999999857,0.0,0.0,117.42150923319463,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377043051,0.0,0.0,0.0,0.0,0.0,-97.39789264331148,0.0,0.0,0.0,0.0,0.0,122.42150923319461,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106377043093,0.0,0.0,0.0,0.0,0.0,97.39789278142419,0.0,0.0,0.0
8.779999999999857,0.0,0.0,117.3710381694253,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376932431,0.0,0.0,0.0,0.0,0.0,-97.3978926433435,0.0,0.0,0.0,0.0,0.0,122.37103816942529,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376932472,0.0,0.0,0.0,0.0,0.0,97.39789277608723,0.0,0.0,0.0
8.789999999999857,0.0,0.0,117.32056710565705,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376826112,0.0,0.0,0.0,0.0,0.0,-97.39789264337428,0.0,0.0,0.0,0.0,0.0,122.32056710565703,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376826152,0.0,0.0,0.0,0.0,0.0,97.3978927709577,0.0,0.0,0.0
8.799999999999857,0.0,0.0,117.27009604188981,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376723925,0.0,0.0,0.0,0.0,0.0,-97.39789264340385,0.0,0.0,0.0,0.0,0.0,122.2700960418898,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376723964,0.0,0.0,0.0,0.0,0.0,97.3978927660276,0.0,0.0,0.0
8.809999999999857,0.0,0.0,117.21962497812356,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376625711,0.0,0.0,0.0,0.0,0.0,-97.39789264343229,0.0,0.0,0.0,0.0,0.0,122.21962497812355,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637662575,0.0,0.0,0.0,0.0,0.0,97.39789276128913,0.0,0.0,0.0
8.819999999999856,0.0,0.0,117.16915391435825,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376531316,0.0,0.0,0.0,0.0,0.0,-97.39789264345961,0.0,0.0,0.0,0.0,0.0,122.16915391435823,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376531352,0.0,0.0,0.0,0.0,0.0,97.39789275673489,0.0,0.0,0.0
8.829999999999856,0.0,0.0,117.11868285059384,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376440589,0.0,0.0,0.0,0.0,0.0,-97.39789264348587,0.0,0.0,0.0,0.0,0.0,122.11868285059383,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376440625,0.0,0.0,0.0,0.0,0.0,97.39789275235766,0.0,0.0,0.0
8.839999999999856,0.0,0.0,117.0682117868303,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637635339,0.0,0.0,0.0,0.0,0.0,-97.39789264351111,0.0,0.0,0.0,0.0,0.0,122.06821178683029,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376353424,0.0,0.0,0.0,0.0,0.0,97.3978927481506,0.0,0.0,0.0
8.849999999999856,0.0,0.0,117.0177407230676,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637626958,0.0,0.0,0.0,0.0,0.0,-97.39789264353537,0.0,0.0,0.0,0.0,0.0,122.01774072306759,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376269614,0.0,0.0,0.0,0.0,0.0,97.39789274410708,0.0,0.0,0.0
8.859999999999856,0.0,0.0,116.96726965930571,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376189029,0.0,0.0,0.0,0.0,0.0,-97.39789264355869,0.0,0.0,0.0,0.0,0.0,121.9672696593057,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063761890615,0.0,0.0,0.0,0.0,0.0,97.39789274022077,0.0,0.0,0.0
8.869999999999855,0.0,0.0,116.91679859554459,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376111609,0.0,0.0,0.0,0.0,0.0,-97.3978926435811,0.0,0.0,0.0,0.0,0.0,121.91679859554458,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637611164,0.0,0.0,0.0,0.0,0.0,97.39789273648553,0.0,0.0,0.0
8.879999999999855,0.0,0.0,116.86632753178422,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376037198,0.0,0.0,0.0,0.0,0.0,-97.39789264360265,0.0,0.0,0.0,0.0,0.0,121.86632753178421,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106376037228,0.0,0.0,0.0,0.0,0.0,97.39789273289547,0.0,0.0,0.0
8.889999999999855,0.0,0.0,116.81585646802456,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637596568,0.0,0.0,0.0,0.0,0.0,-97.39789264362335,0.0,0.0,0.0,0.0,0.0,121.81585646802455,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063759657095,0.0,0.0,0.0,0.0,0.0,97.39789272944499,0.0,0.0,0.0
8.899999999999855,0.0,0.0,116.7653854042656,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375896942,0.0,0.0,0.0,0.0,0.0,-97.39789264364325,0.0,0.0,0.0,0.0,0.0,121.76538540426557,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375896971,0.0,0.0,0.0,0.0,0.0,97.39789272612863,0.0,0.0,0.0
8.909999999999854,0.0,0.0,116.71491434050729,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375830877,0.0,0.0,0.0,0.0,0.0,-97.39789264366237,0.0,0.0,0.0,0.0,0.0,121.71491434050726,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375830904,0.0,0.0,0.0,0.0,0.0,97.3978927229412,0.0,0.0,0.0
8.919999999999854,0.0,0.0,116.66444327674962,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637576738,0.0,0.0,0.0,0.0,0.0,-97.39789264368075,0.0,0.0,0.0,0.0,0.0,121.6644432767496,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375767405,0.0,0.0,0.0,0.0,0.0,97.39789271987766,0.0,0.0,0.0
8.929999999999854,0.0,0.0,116.61397221299256,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375706352,0.0,0.0,0.0,0.0,0.0,-97.39789264369841,0.0,0.0,0.0,0.0,0.0,121.61397221299254,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375706375,0.0,0.0,0.0,0.0,0.0,97.3978927169332,0.0,0.0,0.0
8.939999999999854,0.0,0.0,116.56350114923609,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063756476955,0.0,0.0,0.0,0.0,0.0,-97.3978926437154,0.0,0.0,0.0,0.0,0.0,121.56350114923606,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375647717,0.0,0.0,0.0,0.0,0.0,97.39789271410322,0.0,0.0,0.0
8.949999999999854,0.0,0.0,116.51303008548018,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375591319,0.0,0.0,0.0,0.0,0.0,-97.39789264373171,0.0,0.0,0.0,0.0,0.0,121.51303008548015,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375591339,0.0,0.0,0.0,0.0,0.0,97.39789271138322,0.0,0.0,0.0
8.959999999999853,0.0,0.0,116.46255902172481,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375537135,0.0,0.0,0.0,0.0,0.0,-97.3978926437474,0.0,0.0,0.0,0.0,0.0,121.46255902172479,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375537153,0.0,0.0,0.0,0.0,0.0,97.39789270876895,0.0,0.0,0.0
8.969999999999853,0.0,0.0,116.41208795796996,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375485057,0.0,0.0,0.0,0.0,0.0,-97.39789264376248,0.0,0.0,0.0,0.0,0.0,121.41208795796993,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375485074,0.0,0.0,0.0,0.0,0.0,97.39789270625633,0.0,0.0,0.0
8.979999999999853,0.0,0.0,116.36161689421562,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375435003,0.0,0.0,0.0,0.0,0.0,-97.39789264377697,0.0,0.0,0.0,0.0,0.0,121.36161689421559,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063754350185,0.0,0.0,0.0,0.0,0.0,97.39789270384142,0.0,0.0,0.0
8.989999999999853,0.0,0.0,116.31114583046174,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375386896,0.0,0.0,0.0,0.0,0.0,-97.3978926437909,0.0,0.0,0.0,0.0,0.0,121.31114583046171,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375386909,0.0,0.0,0.0,0.0,0.0,97.39789270152033,0.0,0.0,0.0
8.999999999999853,0.0,0.0,116.26067476670833,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375340658,0.0,0.0,0.0,0.0,0.0,-97.39789264380427,0.0,0.0,0.0,0.0,0.0,121.2606747667083,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637534067,0.0,0.0,0.0,0.0,0.0,97.39789269928951,0.0,0.0,0.0
9.009999999999852,0.0,0.0,116.21020370295537,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375296218,0.0,0.0,0.0,0.0,0.0,-97.39789264381714,0.0,0.0,0.0,0.0,0.0,121.21020370295534,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375296228,0.0,0.0,0.0,0.0,0.0,97.39789269714537,0.0,0.0,0.0
9.019999999999852,0.0,0.0,116.15973263920283,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375253506,0.0,0.0,0.0,0.0,0.0,-97.39789264382951,0.0,0.0,0.0,0.0,0.0,121.1597326392028,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375253514,0.0,0.0,0.0,0.0,0.0,97.39789269508461,0.0,0.0,0.0
9.029999999999852,0.0,0.0,116.1092615754507,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375212454,0.0,0.0,0.0,0.0,0.0,-97.39789264384139,0.0,0.0,0.0,0.0,0.0,121.10926157545067,1.0,0.0,0.0,0.0,0.0,0.0,-5.0471063752124605,0.0,0.0,0.0,0.0,0.0,97.39789269310393,0.0,0.0,0.0
9.039999999999852,0.0,0.0,116.05879051169897,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375172999,0.0,0.0,0.0,0.0,0.0,-97.39789264385281,0.0,0.0,0.0,0.0,0.0,121.05879051169894,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375173003,0.0,0.0,0.0,0.0,0.0,97.39789269120027,0.0,0.0,0.0
9.049999999999851,0.0,0.0,116.00831944794763,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375135076,0.0,0.0,0.0,0.0,0.0,-97.39789264386378,0.0,0.0,0.0,0.0,0.0,121.0083194479476,1.0,0.0,0.0,0.0,0.0,0.0,-5.04710637513508,0.0,0.0,0.0,0.0,0.0,97.39789268937062,0.0,0.0,0.0
9.059999999999851,0.0,0.0,115.95784838419664,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375098628,0.0,0.0,0.0,0.0,0.0,-97.39789264387434,0.0,0.0,0.0,0.0,0.0,120.95784838419661,1.0,0.0,0.0,0.0,0.0,0.0,-5.047106375098631,0.0,0.0,0.0,0.0,0.0,97.3978926876121,0.0,0.0,0.0
